model,run_name,trial_id,parameters,auc,primary_metric,luts,registers,luts_plus_ff,dsp,bram,hls_source
model3,model3_10bit,084,49505.0,0.9813564181860284,0.9282562488472854,8251058,1767138,10018196,9,114060,csynth
model3,model3_10bit,110,39201.0,0.9815186694103368,0.9278244910670284,1033889,1022149,2056038,5,52056,csynth
model3,model3_8bit,019,59073.0,0.9809106448451264,0.927036261001811,988392,946870,1935262,8,54080,csynth
model3,model3_10bit,016,23979.0,0.9805583842801264,0.92455577022504,810104,744784,1554888,5,13674,csynth
model3,model3_10bit,090,16901.0,0.97998228080897,0.923359668139118,722972,656281,1379253,5,4864,csynth
model3,model3_10bit,088,15773.0,0.9798013939023776,0.9219428495408796,428206,411621,839827,5,4568,csynth
model3,model3_8bit,100,11225.0,0.9788848561997358,0.9205254262398674,366807,332258,699065,4,2580,csynth
model3,model3_6bit,056,15217.0,0.9777427377933388,0.9159517568127326,350980,300477,651457,4,2584,csynth
model2_5,model25_8bit,063,8833.0,0.9764015364376288,0.9098493987742676,129556,138795,268351,402,856,csynth
model2_5,model25_8bit,065,5141.0,0.9752097482998408,0.9057700738644436,94344,100310,194654,281,304,csynth
model2_5,model25_8bit,043,3975.0,0.9737060779477676,0.9006908729186887,71891,79485,151376,281,178,csynth
model2_5,model25_10bit,087,2637.0,0.971225250748732,0.8922519433635383,65540,72122,137662,201,296,csynth
model2_5,model25_8bit,049,3111.0,0.9697417748101734,0.8897451480161214,62416,71436,133852,281,160,csynth
model2_5,model25_10bit,081,1563.0,0.9678845831517812,0.8846710870439407,46460,49185,95645,121,76,csynth
model2_5,model25_8bit,029,1281.0,0.966035977642548,0.875212628612721,41380,43136,84516,121,72,csynth
model2_5,model25_10bit,029,1281.0,0.962915477671228,0.8709930126594525,40135,43630,83765,121,72,csynth
model2_5,model25_10bit,057,711.0,0.9563345365466742,0.8660444275127667,31013,32995,64008,81,40,csynth
model2_5,model25_8bit,088,533.0,0.957596956187444,0.8649780341717537,32051,30305,62356,42,24,csynth
model2_5,model25_10bit,088,533.0,0.957366978082473,0.8637408122972356,30688,30364,61052,42,24,csynth
model2_5,model25_6bit,033,489.0,0.9556920642031816,0.8631953703955664,30617,28845,59462,41,20,csynth
model2_5,model25_10bit,033,489.0,0.9567331116523564,0.861490108574383,28865,28601,57466,41,24,csynth
model2_5,model25_8bit,051,391.0,0.9520147470303766,0.8536072032194375,27137,25894,53031,41,20,csynth
model2_5,model25_10bit,051,391.0,0.9532133768371888,0.8469415645474858,25767,25936,51703,41,20,csynth
model1,model1_8w10i,hp4q_trial_007,391.0,0.9480106694019824,0.8440894839164179,9361,7770,17131,0,0,vsynth
model1,model1_8w10i,hp4q_trial_006,265.0,0.9483342619652744,0.843450313084861,7538,6586,14124,0,0,vsynth
model1,model1_10w12i,hp3q_trial_005,281.0,0.946628167711278,0.8394517159952954,7358,6447,13805,0,0,vsynth
model1,model1_10w12i,hp3q_trial_001,235.0,0.9464365090137458,0.8388349191663568,7811,5725,13536,0,0,vsynth
model1,model1_10w12i,hp3q_trial_007,193.0,0.946732123352911,0.8383463193253937,5948,5477,11425,0,0,vsynth
model1,model1_8w10i,hp4q_trial_008,163.0,0.9452931797976464,0.8346839369778769,5660,4581,10241,0,0,vsynth
model1,model1_6w8i,hp3q_trial_006,121.0,0.9388993287785602,0.8282063608684741,4149,3514,7663,0,0,vsynth
model1,model1_6w8i,hp4q_trial_009,85.0,0.9354657172485852,0.8149165056645532,3778,3362,7140,0,0,vsynth
model1,model1_6w8i,hp3q_trial_000,91.0,0.9214100097877284,0.7797826698232152,3855,3166,7021,0,0,vsynth
model1,model1_10w12i,hp3q_trial_004,65.0,0.9182796353638978,0.7450394719735381,3215,2939,6154,0,0,vsynth
model1,model1_8w10i,hp3q_trial_002,65.0,0.924199130350122,0.738190910712612,3119,2783,5902,0,0,vsynth
model1,model1_8w10i,hp2q_trial_006,79.0,0.9044368431625038,0.730858889584297,3091,2643,5734,0,0,vsynth
model1,model1_10w12i,hp2q_trial_004,61.0,0.8907899117945108,0.7111207863554865,2751,2523,5274,0,0,vsynth
model1,model1_8w10i,hp2q_trial_004,61.0,0.8907346645635281,0.7105638551011214,2708,2440,5148,0,0,vsynth
model1,model1_6w8i,hp2q_trial_004,61.0,0.8822279981596747,0.6986877949815717,2711,2348,5059,0,0,vsynth
model1,model1_10w12i,hp4q_trial_001,31.0,0.8332578157126982,0.6404567320048012,2313,2230,4543,0,0,vsynth
model1,model1_8w10i,hp2q_trial_002,45.0,0.8617684506870918,0.5988308071874971,2335,2112,4447,0,0,vsynth
model1,model1_8w10i,hp3q_trial_005,25.0,0.82340753744996,0.5835499681019287,1941,1814,3755,0,0,vsynth
model1,model1_8w10i,hp2q_trial_008,19.0,0.8116697974599648,0.5621670733292817,1416,1430,2846,0,0,vsynth
model1,model1_6w8i,hp2q_trial_008,19.0,0.7808397630276929,0.5215077658953683,1377,1340,2717,0,0,vsynth
model1,model1_3w5i,hp2q_trial_008,19.0,0.8311355457461963,0.3314381948412807,1271,1245,2516,0,0,vsynth
