fpr,tpr,thresholds
0.0,0.0,inf
3.0235138673463526e-06,6.047027734692705e-06,0.9921875
3.0235138673463526e-06,1.209405546938541e-05,0.984375
3.0235138673463526e-06,2.418811093877082e-05,0.9765625
6.047027734692705e-06,2.7211624806117174e-05,0.96875
9.070541602039058e-06,3.9305680275502586e-05,0.9609375
1.209405546938541e-05,0.00010582298535712234,0.953125
3.628216640815623e-05,0.00019955191524485927,0.9453125
0.00011489352695916139,0.0009796184930202182,0.9375
0.0006530789953468122,0.007078045963457812,0.9296875
0.0013515106987038196,0.014905923366017518,0.921875
0.0020529659159281735,0.022634024810954795,0.9140625
0.002811867896632108,0.029582059678116713,0.90625
0.00406964966544819,0.04015831118609425,0.8984375
0.004955539228580672,0.04664677194541953,0.890625
0.005587453626856059,0.05091899703997992,0.8828125
0.006325191010488569,0.055744525172264706,0.875
0.006951058381029265,0.06003489135002918,0.8671875
0.007743219014274009,0.06485739596844661,0.859375
0.008650273174477915,0.07006993387575172,0.8515625
0.009793161416334836,0.07699075711810752,0.84375
0.011622387306079379,0.08810217058060536,0.8359375
0.016199987301241756,0.11579151057776327,0.828125
0.023057316752383285,0.14273101913581926,0.8203125
0.027492811595780386,0.15994993061035676,0.8125
0.031514085039351034,0.1760713065510475,0.8046875
0.03771833549514575,0.2011513540806855,0.796875
0.04803758832439885,0.24103754901871857,0.7890625
0.06829815474948676,0.30747624273978735,0.78125
0.07721449714429116,0.339135456444771,0.7734375
0.08498190426950393,0.36660105641574525,0.765625
0.0931393446836044,0.39382779879119917,0.7578125
0.10381537214920436,0.4329218330959875,0.75
0.11258658587837612,0.46260366873172665,0.7421875
0.12204716076930287,0.4923792332973535,0.734375
0.13017134253086252,0.5165159445003794,0.7265625
0.1374096347292897,0.5409368660069359,0.71875
0.1485391892749916,0.5765961885584189,0.7109375
0.15601331555507178,0.5976549626444861,0.703125
0.16354488859863156,0.6166123945927477,0.6953125
0.17297220483701747,0.6405888595608044,0.6875
0.18223322781269935,0.6607526735421372,0.6796875
0.1924889868507382,0.6833050634786736,0.671875
0.20141439978714462,0.7014884758768946,0.6640625
0.2181767606677128,0.7307077138909298,0.65625
0.2286653302735373,0.7485645867914773,0.6484375
0.24249185918891217,0.7695719611417998,0.640625
0.25090629828173705,0.7841846036626847,0.6328125
0.25780595692702146,0.796783585947917,0.625
0.2650502961531833,0.8109729365273733,0.6171875
0.2710308065827944,0.8234056255499016,0.609375
0.27616170961568115,0.8334376445617567,0.6015625
0.2817612572980066,0.8441197190550914,0.59375
0.290363154250607,0.856948488394242,0.5859375
0.2965946163312078,0.8681596778143623,0.578125
0.3130455552834393,0.8935209121336635,0.5703125
0.31876906703432595,0.9033291911193351,0.5625
0.3238727584424066,0.9121850632367925,0.5546875
0.3284352408682322,0.9196380249198013,0.546875
0.3325895489219661,0.926462095718402,0.5390625
0.3358761084957716,0.9318923266241561,0.53125
0.33870914098947513,0.9356868365276757,0.5234375
0.3417175372874848,0.9394178526399811,0.515625
0.3449980498335556,0.9451111292521943,0.5078125
0.34771014177256526,0.9482132544800916,0.5
0.3507155145567075,0.9516721543443359,0.4921875
0.3533852773015743,0.9548468439050496,0.484375
0.3556589597298188,0.9572082082354471,0.4765625
0.3582803462528081,0.9597691244810894,0.46875
0.3622411494190318,0.9630284724300888,0.4609375
0.3657091198248781,0.966181997393731,0.453125
0.36859052854045915,0.9694322748011284,0.4453125
0.37101236314820357,0.9715003582863933,0.4375
0.3728204244408767,0.9731451498302297,0.4296875
0.37499433091149875,0.97491088192876,0.421875
0.37666028705240656,0.9763984507514943,0.4140625
0.3787162764822021,0.9778920666019635,0.40625
0.38040944424791606,0.9791800835094531,0.3984375
0.382172152832579,0.9804711239308099,0.390625
0.3837111213910583,0.981580753520126,0.3828125
0.3854224302399763,0.9826873595955747,0.375
0.386982563395527,0.9835792961864419,0.3671875
0.3886515430503022,0.9844047154722275,0.359375
0.39011492376209783,0.9851182647449213,0.3515625
0.39169924502858733,0.9857834377957374,0.34375
0.3933138014337503,0.9864153521940129,0.3359375
0.39484974647836224,0.9871440190360433,0.328125
0.39613776338585177,0.9876005696300126,0.3203125
0.39781883709609633,0.9881478256400023,0.3125
0.3991643007670655,0.9885529764982267,0.3046875
0.4007123398671468,0.9889732449257879,0.296875
0.4022452613978914,0.9894600306584306,0.2890625
0.4038447002337176,0.9898016877254407,0.28125
0.40524761066816634,0.9900949685705733,0.2734375
0.4068712376149313,0.9905182605120019,0.265625
0.40837997103473717,0.9908145648710018,0.2578125
0.4098312576910634,0.9910564459803894,0.25
0.41121905055617536,0.9913346092561853,0.2421875
0.4126401020738282,0.9915432317130323,0.234375
0.41383136653756264,0.9917579011976139,0.2265625
0.4152977707632256,0.9920209469040729,0.21875
0.4166613755173988,0.9922356163886545,0.2109375
0.4181791794788067,0.9924321447900321,0.203125
0.41956697234391865,0.992562155886328,0.1953125
0.4209487181812959,0.992728449149032,0.1875
0.42284143786225475,0.9928493897037258,0.1796875
0.42457391130824423,0.9930005653970932,0.171875
0.4258891398405399,0.9931094118963176,0.1640625
0.42754904895371304,0.9932061643400727,0.15625
0.42898521804070255,0.9933150108392972,0.1484375
0.431032136928896,0.9934631630187972,0.140625
0.4326799519865998,0.9935568919486849,0.1328125
0.4344214959741913,0.9936687619617768,0.125
0.43611466373990526,0.9937383027807257,0.1171875
0.43803157153180283,0.9938441257660828,0.109375
0.4399152206711596,0.9938955255018277,0.1015625
0.44180491683825107,0.9939711133485114,0.09375
0.4434345908127508,0.9940769363338685,0.0859375
0.44531823995210756,0.9941585712082869,0.078125
0.44704768988422966,0.9942371825688379,0.0703125
0.4488497041491681,0.9943127704155215,0.0625
0.4507424238301269,0.9943883582622052,0.0546875
0.4528498129956673,0.9944458050256848,0.046875
0.4546306626635343,0.9945062753030317,0.0390625
0.45678038102321755,0.9946030277467868,0.03125
0.4588031118004723,0.9946816391073378,0.0234375
0.4612370404636861,0.9947662974956235,0.015625
0.463767721570655,0.9948176972313684,0.0078125
0.4665312132454095,0.9948872380503173,0.0
0.46917376436547026,0.9949507318415316,-0.0078125
0.47197051469276563,0.9950081786050111,-0.015625
0.4748640174638161,0.9950777194239602,-0.0234375
0.4784740930214276,0.9951654013261132,-0.03125
0.48137061930634545,0.995207730520256,-0.0390625
0.48524071705654875,0.995286341880807,-0.046875
0.4882219017297523,0.9953558826997561,-0.0546875
0.492252245714925,0.9954284470325723,-0.0625
0.49611327292352625,0.9954949643376539,-0.0703125
0.5009267070003417,0.9955463640733988,-0.078125
0.5049419334161777,0.995600787323011,-0.0859375
0.5104900813627582,0.9956945162528988,-0.09375
0.5155847022292368,0.9957519630163784,-0.1015625
0.5217708116018274,0.9958668565433375,-0.109375
0.5270740549251529,0.9959273268206844,-0.1171875
0.5342397827907638,0.9960391968337763,-0.125
0.5404803154129666,0.996151066846868,-0.1328125
0.5480270060258632,0.9962841014570313,-0.140625
0.5555343909584841,0.9963778303869191,-0.1484375
0.5642269933271049,0.9964776063445415,-0.15625
0.5718039190786749,0.9965713352744292,-0.1640625
0.5804511687392854,0.9966590171765822,-0.171875
0.5908490329290895,0.9967769342174088,-0.1796875
0.6006059121790162,0.9968646161195618,-0.1875
0.6094769018658104,0.996961368563317,-0.1953125
0.6195421795302064,0.9970913796596128,-0.203125
0.6284313103002047,0.9971851085895005,-0.2109375
0.6383454122712334,0.9972758140055209,-0.21875
0.6467628748779256,0.9973604723938067,-0.2265625
0.6561901911163116,0.9974300132127556,-0.234375
0.6650853689140446,0.997511648087174,-0.2421875
0.6760032774890322,0.9976053770170616,-0.25
0.6857541097112242,0.9976930589192148,-0.2578125
0.6959887041521916,0.9977625997381637,-0.265625
0.7054795141817918,0.9978593521819188,-0.2734375
0.7166513979216366,0.9979530811118065,-0.28125
0.7260847611877572,0.9980468100416943,-0.2890625
0.7362195796711022,0.9981465859993167,-0.296875
0.7448396177069067,0.9982614795262759,-0.3046875
0.7551104943142821,0.9983612554838983,-0.3125
0.7656474401419842,0.998464054955388,-0.3203125
0.7782978221629614,0.9985910425378166,-0.328125
0.7884931109236533,0.998672677412235,-0.3359375
0.8003845909639264,0.9988026885085308,-0.34375
0.8083515500043841,0.9988843233829492,-0.3515625
0.8179239949084026,0.9989538642018981,-0.359375
0.8258214131299113,0.9990264285347145,-0.3671875
0.8352668704515013,0.999135275033939,-0.375
0.8430373010905815,0.9992380745054287,-0.3828125
0.8521925010809062,0.9993257564075818,-0.390625
0.8603801766336802,0.9993711091155919,-0.3984375
0.8695746823042804,0.9994678615593471,-0.40625
0.876223389298575,0.9995162377812246,-0.4140625
0.8824367102959718,0.9995525199476327,-0.421875
0.8883204682818278,0.9996220607665817,-0.4296875
0.8941770146428777,0.9996734605023266,-0.4375
0.8992323298290807,0.9997188132103368,-0.4453125
0.9040759990445696,0.999773236459949,-0.453125
0.9074320994373241,0.9998216126818266,-0.4609375
0.9116347837129355,0.9998488243066327,-0.46875
0.9149666959947512,0.9998639418759694,-0.4765625
0.9185223483027505,0.9998911535007755,-0.484375
0.9213614278241887,0.9999062710701123,-0.4921875
0.9247145047030758,0.9999244121533163,-0.5
0.9270970336305447,0.9999365062087857,-0.5078125
0.9291802346851464,0.9999455767503878,-0.515625
0.9309459667836767,0.9999516237781224,-0.5234375
0.9328628745755743,0.9999516237781224,-0.53125
0.9347132650623902,0.9999546472919898,-0.5390625
0.9364699266193185,0.9999546472919898,-0.546875
0.937906095706308,0.9999546472919898,-0.5546875
0.9394994875143995,0.9999606943197245,-0.5625
0.9411321850027665,0.9999667413474592,-0.5703125
0.9428797760180927,0.9999727883751939,-0.578125
0.9443764153824291,0.9999758118890613,-0.5859375
0.9457853728446125,0.9999758118890613,-0.59375
0.946976637308347,0.9999758118890613,-0.6015625
0.9483553596318569,0.9999758118890613,-0.609375
0.9495496476094588,0.9999788354029285,-0.6171875
0.9510402399460605,0.9999788354029285,-0.625
0.9521468460215092,0.9999818589167959,-0.6328125
0.9534136983319274,0.9999818589167959,-0.640625
0.9547773030861006,0.9999848824306633,-0.6484375
0.9560562494519881,0.9999879059445306,-0.65625
0.9570630795698144,0.999990929458398,-0.6640625
0.958272485116753,0.9999939529722653,-0.671875
0.9593488560535283,0.9999969764861326,-0.6796875
0.960534073489528,0.9999969764861326,-0.6875
0.9615650917182932,0.9999969764861326,-0.6953125
0.9627291445572215,0.9999969764861326,-0.703125
0.9638962209100173,0.9999969764861326,-0.7109375
0.9650149210409353,0.9999969764861326,-0.71875
0.9660701273806392,0.9999969764861326,-0.7265625
0.9671918510254247,0.9999969764861326,-0.734375
0.9681835635739143,0.9999969764861326,-0.7421875
0.9695048391339447,0.9999969764861326,-0.75
0.9711012544559036,0.9999969764861326,-0.7578125
0.9723650832524543,0.9999969764861326,-0.765625
0.9738284639642499,0.9999969764861326,-0.7734375
0.974929023011964,0.9999969764861326,-0.78125
0.9764075212930964,0.9999969764861326,-0.7890625
0.9771875878708718,0.9999969764861326,-0.796875
0.9779797485041165,0.9999969764861326,-0.8046875
0.9789109907752592,1.0,-0.8125
0.9797454806026468,1.0,-0.8203125
0.9810818737320138,1.0,-0.828125
0.9818468227404525,1.0,-0.8359375
0.9826934066233095,1.0,-0.84375
0.9833374150770543,1.0,-0.8515625
0.9840963170577582,1.0,-0.859375
0.9849791831070234,1.0,-0.8671875
0.9860132248496558,1.0,-0.875
0.9867691033164924,1.0,-0.8828125
0.9875098642139922,1.0,-0.890625
0.9881508491538696,1.0,-0.8984375
0.988782763552145,1.0,-0.90625
0.9892937373957266,1.0,-0.9140625
0.9899075107107979,1.0,-0.921875
0.99040639049891,1.0,-0.9296875
0.9908961997454201,1.0,-0.9375
0.9913013506036445,1.0,-0.9453125
0.9918002303917567,1.0,-0.953125
0.9921963107083791,1.0,-0.9609375
0.9926226261636749,1.0,-0.96875
0.9930368475635013,1.0,-0.9765625
0.9934359513939911,1.0,-0.984375
0.9937534203500624,1.0,-0.9921875
1.0,1.0,-1.0
