fpr,tpr,thresholds
0.0,0.0,inf
0.02811867896632108,0.1752700753762007,0.84375
0.03570467525949308,0.22168101323996722,0.8359375
0.042695039320797844,0.2625317091016838,0.828125
0.047986188588653965,0.29218935662648415,0.8203125
0.05553287920155046,0.33114128577950724,0.8125
0.06380521314261008,0.3717712651289075,0.8046875
0.07290296636945526,0.4130271118488485,0.796875
0.08157138062713724,0.45033727297190246,0.7890625
0.09547652090306312,0.5109708200676663,0.78125
0.10546016369304077,0.5536053891111171,0.7734375
0.11274683211334549,0.5852434382190294,0.765625
0.118128686797222,0.6082130730692596,0.7578125
0.12407291506042492,0.634230409897775,0.75
0.13087884477582157,0.655757828633281,0.7421875
0.13752452825624883,0.6666152669309218,0.734375
0.1450409837304719,0.6791235438001336,0.7265625
0.15267233273165406,0.6990061709918033,0.71875
0.167284975252539,0.7345868821827352,0.7109375
0.17402741117672135,0.7543274042226394,0.703125
0.17873199875431228,0.7647857386897905,0.6953125
0.18425293507608673,0.7781859521498695,0.6875
0.18964990732929995,0.7909784393226119,0.6796875
0.1956727469530539,0.804832179862793,0.671875
0.2012813651769814,0.8176942078544843,0.6640625
0.2068325366374293,0.8300422384887268,0.65625
0.21358706661708105,0.8425263272469999,0.6484375
0.22246410333160993,0.855944681790283,0.640625
0.2272956784916294,0.8636939478322917,0.6328125
0.23336991785112823,0.8723714326315758,0.625
0.2371704747823826,0.8805742257536864,0.6171875
0.24056890436927988,0.88714432138743,0.609375
0.2443331791341261,0.8935360297030003,0.6015625
0.24955478758303326,0.9020048920454373,0.59375
0.2549850184887873,0.9110572925642724,0.5859375
0.2588369751557866,0.9171617670624447,0.578125
0.2631847880970306,0.9228520201607905,0.5703125
0.2671909439712645,0.9286239081335547,0.5625
0.2712484995812433,0.9340148333590332,0.5546875
0.2741420023522938,0.9375946737779712,0.546875
0.2778790654923339,0.9422055324256745,0.5390625
0.2808783912487415,0.9455162801104188,0.53125
0.2830855563719043,0.9474785406103265,0.5234375
0.2852231806761182,0.949298695958469,0.515625
0.28707357116293414,0.9508709231694891,0.5078125
0.2887334802761073,0.9520893992580297,0.5
0.29048409480530085,0.9534378864428662,0.4921875
0.2923344852921168,0.95478939714157,0.484375
0.29394904169727976,0.9559625205221004,0.4765625
0.2960503838350855,0.9575407947608552,0.46875
0.2977858807949423,0.9589588227646406,0.4609375
0.30017143323627854,0.9603526626574873,0.453125
0.30225161077701285,0.9615106684686809,0.4453125
0.30468553944022664,0.9628531086257827,0.4375
0.3072676202829404,0.9642227604076906,0.4296875
0.3099011008613991,0.9655319419122516,0.421875
0.3124922522457149,0.9663361966009657,0.4140625
0.31483245197904103,0.9673006975246492,0.40625
0.31678564193734676,0.9680475054498837,0.3984375
0.31928608790564217,0.9689001363604755,0.390625
0.3217079225133866,0.9698888253950977,0.3828125
0.32649716847926324,0.9728700100683012,0.375
0.33113523875177253,0.9750922927608008,0.3671875
0.3359879785088634,0.9771724703015351,0.359375
0.3416782316072093,0.978726556429351,0.3515625
0.34678494652915726,0.9797666451997182,0.34375
0.3504675864195851,0.9804560063614732,0.3359375
0.3535757586752172,0.9811211794122894,0.328125
0.3563180857529003,0.9815384243259831,0.3203125
0.360121666198022,0.9821007979053096,0.3125
0.3628428286786337,0.9825633955270136,0.3046875
0.36666757372082687,0.9830864634260645,0.296875
0.3702262495426935,0.9836427899776562,0.2890625
0.3737577137397541,0.9841507403073704,0.28125
0.3773950009221717,0.9845861263042683,0.2734375
0.38055457291354866,0.9850336063566355,0.265625
0.3842039541514357,0.9855082980338089,0.2578125
0.38787147647252684,0.985919495919768,0.25
0.3914089876973221,0.9862278943342374,0.2421875
0.39494347540825,0.9865332692348393,0.234375
0.39744089786267806,0.9867418916916862,0.2265625
0.3998204032762796,0.9869958668565434,0.21875
0.4022845670781669,0.9872256539104617,0.2109375
0.4048303657544725,0.9874282293395739,0.203125
0.40740942308331896,0.9876459223380228,0.1953125
0.40991289256548175,0.9878787329058085,0.1875
0.4123468212286956,0.988066190765584,0.1796875
0.41521613588880724,0.9882838837640329,0.171875
0.41817010893720463,0.9884955297347471,0.1640625
0.42124199902642856,0.9886799640806553,0.15625
0.4255837649399379,0.9889339392455123,0.1484375
0.4296534146053861,0.9891455852162266,0.140625
0.4370459060110479,0.9893542076730735,0.1328125
0.4434315672988834,0.9896142298656653,0.125
0.44968117046268835,0.989856110975053,0.1171875
0.4556737749477688,0.9900375218070938,0.109375
0.46061419660701275,0.9902370737223386,0.1015625
0.4648803746738384,0.9909899286753079,0.09375
0.46951239791861304,0.9915946314487771,0.0859375
0.4738723049153265,0.9918607006691036,0.078125
0.4945501162541082,0.9920209469040729,0.0703125
0.5108105738326969,0.9921418874587669,0.0625
0.5155151614102879,0.9922235223331852,0.0546875
0.5201471846550624,0.9923505099156137,0.046875
0.5245977970677963,0.9924472623593689,0.0390625
0.529876852280183,0.9925470383169912,0.03125
0.5370697917706,0.9927012375242259,0.0234375
0.5754835354552353,0.9951079545626336,0.015625
0.5799764770621121,0.9952409891727968,0.0078125
0.5852646028161008,0.9954556586573784,0.0
0.5908550799568242,0.9956340459755518,-0.0078125
0.5959617948787722,0.9957670805857151,-0.015625
0.6029914646203525,0.9958547624878682,-0.0234375
0.6101299808611572,0.99596663250096,-0.03125
0.6150885436036052,0.9960180322367048,-0.0390625
0.6212897705455326,0.9960996671111232,-0.046875
0.6268923417417254,0.9961692079300721,-0.0546875
0.6357089081789074,0.9962992190263681,-0.0625
0.6434551507070487,0.9964020184978578,-0.0703125
0.6539437203128732,0.9964745828306741,-0.078125
0.661188059539035,0.996577382302164,-0.0859375
0.6835650856712654,0.9967194874539292,-0.09375
0.6878342872519585,0.9967497225926026,-0.1015625
0.6913203987410088,0.9967769342174088,-0.109375
0.6961822090397017,0.9968071693560823,-0.1171875
0.7017847802358945,0.9968253104392863,-0.125
0.7049352816856694,0.9968525220640925,-0.1328125
0.711399554334056,0.99690089828597,-0.140625
0.7617803659056482,0.9972879080609903,-0.1484375
0.7810734078931854,0.9974693188930311,-0.15625
0.8041579362703747,0.997696082433082,-0.1640625
0.8255009206599726,0.9980861157219698,-0.171875
0.8370114379529602,0.9983612554838983,-0.1796875
0.852984661714151,0.9985970895655513,-0.1875
0.8628564344910368,0.9987482652589186,-0.1953125
0.8723049153264941,0.9988238531056023,-0.203125
0.8774388418732483,0.9988752528413471,-0.2109375
0.8836309982735736,0.9989115350077553,-0.21875
0.8890370410683889,0.9989447936602961,-0.2265625
0.8968800360402853,0.9990082874515104,-0.234375
0.90062314620806,0.9990354990763165,-0.2421875
0.9048681596778143,0.999056663673388,-0.25
0.9093369131737523,0.9990838752981941,-0.2578125
0.9146129448722716,0.999135275033939,-0.265625
0.9182320909714853,0.9991655101726125,-0.2734375
0.922446869302566,0.9991896982835512,-0.28125
0.9264802368016061,0.9992048158528879,-0.2890625
0.9299663482906564,0.9992350509915614,-0.296875
0.9325665702165743,0.9992531920747655,-0.3046875
0.9356112486809921,0.9992834272134389,-0.3125
0.9381540238434304,0.9993076153243777,-0.3203125
0.9408933274072462,0.9993166858659798,-0.328125
0.943572160693715,0.9993287799214491,-0.3359375
0.946879884864592,0.9993590150601226,-0.34375
0.9490930970154895,0.999389250198796,-0.3515625
0.9515179551371012,0.9994073912820001,-0.359375
0.9548559144466516,0.9994285558790715,-0.3671875
0.9576435942323449,0.9994829791286838,-0.375
0.9596723720373344,0.9995011202118879,-0.3828125
0.962166770977895,0.999528331836694,-0.390625
0.9643527715039865,0.9995404258921634,-0.3984375
0.9667292534037207,0.9995646140031021,-0.40625
0.9683619508920878,0.9995948491417755,-0.4140625
0.9701821062402303,0.9996039196833776,-0.421875
0.9716847926323015,0.9996220607665817,-0.4296875
0.9733719133702807,0.9996371783359185,-0.4375
0.9747718002908621,0.9996553194191226,-0.4453125
0.976858024859331,0.9996916015855307,-0.453125
0.9782216296135042,0.9997067191548674,-0.4609375
0.9795882578815448,0.9997218367242041,-0.46875
0.9806736993599221,0.9997369542935408,-0.4765625
0.9823638436117688,0.9997520718628776,-0.484375
0.9840358467804112,0.999773236459949,-0.4921875
0.985272463952156,0.9997853305154184,-0.5
0.9863397643473292,0.9998004480847551,-0.5078125
0.9876247577409514,0.9998155656540919,-0.515625
0.9886436819142471,0.999842777278898,-0.5234375
0.9893330430760021,0.9998518478205001,-0.53125
0.989943792877206,0.9998548713343673,-0.5390625
0.9906029189002875,0.9998669653898368,-0.546875
0.9913104211452466,0.9998699889037042,-0.5546875
0.9921116523200934,0.9998790594453062,-0.5625
0.9925168031783178,0.9998820829591735,-0.5703125
0.9930761532437768,0.9998851064730409,-0.578125
0.9935901506012257,0.9998941770146429,-0.5859375
0.9939741368623787,0.9999062710701123,-0.59375
0.9942855587907153,0.999912318097847,-0.6015625
0.994745132898552,0.999912318097847,-0.609375
0.9953528591858887,0.9999244121533163,-0.6171875
0.9957338219331743,0.9999244121533163,-0.625
0.9959212797929498,0.9999274356671837,-0.6328125
0.9961964195548783,0.9999304591810511,-0.640625
0.996359689303715,0.9999304591810511,-0.6484375
0.9965290060802864,0.9999304591810511,-0.65625
0.9967134404261945,0.9999365062087857,-0.6640625
0.9969371804523781,0.9999365062087857,-0.671875
0.9972667434639189,0.9999425532365204,-0.6796875
0.9975932829615923,0.9999455767503878,-0.6875
0.9977414351410923,0.9999455767503878,-0.6953125
0.9978714462373882,0.9999486002642551,-0.703125
0.9980951862635717,0.9999516237781224,-0.7109375
0.9983098557481533,0.9999546472919898,-0.71875
0.9984973136079288,0.9999546472919898,-0.7265625
0.9986001130794186,0.9999576708058572,-0.734375
0.9987452417450513,0.9999637178335918,-0.7421875
0.9988540882442757,0.9999637178335918,-0.75
0.9989326996048268,0.9999637178335918,-0.7578125
0.9990385225901839,0.9999697648613265,-0.765625
0.9991231809784695,0.9999697648613265,-0.7734375
0.9993438974907859,0.9999727883751939,-0.78125
0.9994346029068062,0.9999818589167959,-0.7890625
0.9995101907534899,0.9999879059445306,-0.796875
0.9996039196833776,0.9999879059445306,-0.8046875
0.9996643899607246,0.9999879059445306,-0.8125
0.9996916015855307,0.9999879059445306,-0.8203125
0.999773236459949,0.999990929458398,-0.828125
0.9998064951124899,0.9999939529722653,-0.8359375
0.9998125421402245,0.9999939529722653,-0.84375
0.999833706737296,0.9999939529722653,-0.8515625
0.999842777278898,0.9999939529722653,-0.859375
0.9998609183621021,0.9999939529722653,-0.8671875
0.9998881299869082,0.9999939529722653,-0.875
0.9999032475562449,0.9999939529722653,-0.8828125
0.9999062710701123,0.9999939529722653,-0.890625
0.999912318097847,0.9999939529722653,-0.8984375
0.9999365062087857,0.9999939529722653,-0.90625
0.9999395297226531,0.9999939529722653,-0.9140625
0.9999758118890613,0.9999969764861326,-0.921875
0.9999788354029285,0.9999969764861326,-0.953125
0.9999818589167959,0.9999969764861326,-0.984375
0.9999848824306633,0.9999969764861326,-0.9921875
1.0,1.0,-1.0
