fpr,tpr,thresholds
0.0,0.0,inf
0.05029312966943923,0.6006815000256999,0.9375
0.05306266837192849,0.6238295221941036,0.9296875
0.055517761632213725,0.6440810180775894,0.921875
0.05791843164288673,0.6632833546491061,0.9140625
0.06050655951333521,0.6831266761605002,0.90625
0.06298281737069188,0.7011861244901599,0.8984375
0.06550140442219138,0.7188706571002688,0.890625
0.06781439253071134,0.7354032309269186,0.8828125
0.07036019120701698,0.7512162084531401,0.875
0.07259456795498592,0.7659044388207087,0.8671875
0.07526433069985275,0.7808799030056751,0.859375
0.07731729661578093,0.7924055378679994,0.8515625
0.07961516715496415,0.8048110152657215,0.84375
0.08163185090448417,0.817062293456209,0.8359375
0.08380878088897355,0.8279439198647884,0.828125
0.08585267626329968,0.83696608524495,0.8203125
0.08829567546811554,0.8473125496990092,0.8125
0.0903546884117784,0.8563165739959666,0.8046875
0.09223229052340048,0.8647703187690671,0.796875
0.0942489742729205,0.8732845338195143,0.7890625
0.09596935366344057,0.8806709781974416,0.78125
0.09763228629048107,0.8868238289174913,0.7734375
0.09945244163862357,0.8930825026228982,0.765625
0.10116375048754161,0.8982920170163361,0.7578125
0.1027541187817658,0.9036768952140799,0.75
0.10426587571543897,0.9082665892647117,0.7421875
0.10591066725927538,0.9132553871458331,0.734375
0.10729543661052002,0.9174308597966384,0.7265625
0.10874369975297891,0.9213765453935254,0.71875
0.11015568072902966,0.9252405961159941,0.7109375
0.11155254413574368,0.9287327546327792,0.703125
0.11298568970886586,0.9320465258313907,0.6953125
0.1143855766294472,0.935060969157135,0.6875
0.11578546355002857,0.9379968011223283,0.6796875
0.11706743342978343,0.940857045240838,0.671875
0.11850662603064029,0.9436840307068068,0.6640625
0.11972207860531352,0.9463961226458165,0.65625
0.12120964742804793,0.9491958964869792,0.6484375
0.12253999352968033,0.9515451667619074,0.640625
0.12390662179772087,0.9539851424528558,0.6328125
0.12533372034310836,0.9563072011029778,0.625
0.12700874702561823,0.9591402335966814,0.6171875
0.1285719036950363,0.9612204111374156,0.609375
0.1297843327558422,0.963064754596497,0.6015625
0.1308758212619542,0.9645311588221599,0.59375
0.13199452139287238,0.966006633589425,0.5859375
0.1331978799120762,0.9674548967318839,0.578125
0.13424401571017805,0.9685433617241286,0.5703125
0.13536271584109622,0.9697950964652099,0.5625
0.1362697700013001,0.9708714674019853,0.5546875
0.1374428933818305,0.9723439186553829,0.546875
0.13853135837407518,0.9734807598695051,0.5390625
0.13950795335322805,0.9745964364865559,0.53125
0.14057223023453397,0.9755700079518415,0.5234375
0.14181791794788068,0.9765798615835352,0.515625
0.14282172455183967,0.9774597041189329,0.5078125
0.14421858795855366,0.9785874747914531,0.5
0.14533124106173714,0.979415917591106,0.4921875
0.14647412930359405,0.9802171487659528,0.484375
0.14773191107241013,0.9808913923583711,0.4765625
0.14883549363399154,0.9816140121726669,0.46875
0.15001164052838928,0.9823457025285647,0.4609375
0.15119685796438906,0.9829927344961767,0.453125
0.15214321780486847,0.9835248729368298,0.4453125
0.1532286592832458,0.9840479408358807,0.4375
0.15424153642880684,0.9844954208882479,0.4296875
0.15540256575386782,0.9849882536486254,0.421875
0.15657266562053088,0.9853450282849723,0.4140625
0.15761577790476536,0.9857683202264007,0.40625
0.15886751264584675,0.9862006827094313,0.3984375
0.1599015543884792,0.9865000105822985,0.390625
0.1609718782975198,0.9868507381909107,0.3828125
0.162021037609489,0.9871833247163189,0.375
0.16304600881051942,0.9874977701585228,0.3671875
0.16418889705237633,0.98775174532338,0.359375
0.1653287617803659,0.9881085199597268,0.3515625
0.16648676759155956,0.9883715656661859,0.34375
0.16753592690352875,0.988607399747839,0.3359375
0.16888441408836521,0.9888734689681654,0.328125
0.16998194962221194,0.9891213971052878,0.3203125
0.17113390840567091,0.9893572311869409,0.3125
0.17227074961979313,0.9895477125605837,0.3046875
0.1734287554309868,0.9898107582670428,0.296875
0.1745323379925682,0.9899982161268183,0.2890625
0.17575686110884348,0.9902159091252672,0.28125
0.17687253772589429,0.9904094140127774,0.2734375
0.17808496678670016,0.9906089659280223,0.265625
0.17904342068264897,0.9907722356768589,0.2578125
0.18018630892450588,0.9909234113702262,0.25
0.1811205747095159,0.9910836576051956,0.2421875
0.18217578104921978,0.9912045981598895,0.234375
0.18317354062544408,0.991313444659114,0.2265625
0.18425595858995408,0.9914222911583384,0.21875
0.18525976519391307,0.9915916079349097,0.2109375
0.1863452066722904,0.9916944074063996,0.203125
0.18731273110984123,0.99178511282242,0.1953125
0.18827118500579004,0.9918818652661751,0.1875
0.1893203443177592,0.9919362885157873,0.1796875
0.19033019794945288,0.9920148998763383,0.171875
0.19148820376064654,0.99208141718142,0.1640625
0.19264923308570756,0.9921237463755628,0.15625
0.19368932185607468,0.9922295693609199,0.1484375
0.19472638711257448,0.9922991101798688,0.140625
0.1959085810347069,0.9923988861374913,0.1328125
0.19710286901230872,0.9924654034425728,0.125
0.19838483889206357,0.9925168031783178,0.1171875
0.19959424443900212,0.9925923910250014,0.109375
0.2010273900121243,0.9926740258994198,0.1015625
0.2023849477385628,0.9927496137461035,0.09375
0.20367296464605236,0.9928252015927871,0.0859375
0.2051121572469092,0.9929159070088075,0.078125
0.20677811338781704,0.9929975418832259,0.0703125
0.20834127005723513,0.9930701062160422,0.0625
0.21007071998935722,0.9931366235211238,0.0546875
0.21186668722656096,0.9932152348816747,0.046875
0.21359613715868309,0.9932938462422258,0.0390625
0.2155281625199174,0.9933754811166441,0.03125
0.2171790010914885,0.9934299043662563,0.0234375
0.21913219104979426,0.9934782805881339,0.015625
0.2210007226198143,0.9935478214070829,0.0078125
0.2231081117853547,0.9936294562815012,0.0
0.2250129255217829,0.993671785475644,-0.0078125
0.2268844806056703,0.9937806319748685,-0.015625
0.22921258628352698,0.9938622668492869,-0.0234375
0.23141370437895514,0.9939378546959705,-0.03125
0.23383553898669956,0.9939922779455828,-0.0390625
0.23641157280167865,0.9940587952506644,-0.046875
0.23857036170296395,0.9941464771528175,-0.0546875
0.24716923514169697,0.9944458050256848,-0.0625
0.24964549299905364,0.9945123223307664,-0.0703125
0.25215198599508376,0.9945969807190521,-0.078125
0.2545556795196241,0.9946453569409296,-0.0859375
0.2567416800457155,0.9946907096489398,-0.09375
0.259093973834511,0.9947421093846847,-0.1015625
0.2615369730393268,0.9947965326342969,-0.109375
0.2641644065900508,0.9948388618284397,-0.1171875
0.2678228583695399,0.9949598023831336,-0.125
0.2707768314179373,0.995050507799154,-0.1328125
0.27429620155952844,0.9951260956458376,-0.140625
0.2775888081610686,0.9952168010618581,-0.1484375
0.2803190411832824,0.995277271339205,-0.15625
0.2829555452756084,0.9953226240472152,-0.1640625
0.28555576720152626,0.9953861178384295,-0.171875
0.2884160113200359,0.995434494060307,-0.1796875
0.29136091382683127,0.9954949643376539,-0.1875
0.2944358274299225,0.9955705521843375,-0.1953125
0.2985629238588503,0.9956521870587559,-0.203125
0.30295608950810454,0.9957761511273171,-0.2109375
0.34678494652915726,0.9967739107035415,-0.21875
0.3508787843055442,0.9968253104392863,-0.2265625
0.3542227906428293,0.9968797336888986,-0.234375
0.3579205481025939,0.9969341569385108,-0.2421875
0.3616213290762258,0.9970188153267965,-0.25
0.36529792193891897,0.9970641680348067,-0.2578125
0.3691529021197856,0.9971306853398884,-0.265625
0.37327395152097864,0.9971941791311025,-0.2734375
0.37810855019486544,0.9972455788668475,-0.28125
0.382407986914232,0.9972848845471229,-0.2890625
0.38710048043635353,0.9973876840186128,-0.296875
0.39039006352402633,0.9974269896988882,-0.3046875
0.3944748307588113,0.9974753659207658,-0.3125
0.3984930806885146,0.997511648087174,-0.3203125
0.4042105454116665,0.9975721183645209,-0.328125
0.40860975808865546,0.9976114240447964,-0.3359375
0.4135048270398892,0.9976628237805413,-0.34375
0.4187687646829392,0.9977353881133576,-0.3515625
0.42457391130824423,0.9978109759600412,-0.359375
0.42930571051064126,0.9978623756957862,-0.3671875
0.43359002966067106,0.997895634348327,-0.375
0.43803459504567016,0.9979470340840718,-0.3828125
0.44278151181740394,0.9980377395000922,-0.390625
0.44764029860222954,0.9980921627497045,-0.3984375
0.4515103963524329,0.9981465859993167,-0.40625
0.45710692052089097,0.998201009248929,-0.4140625
0.47792683701143795,0.9982735735817452,-0.421875
0.4821567329118555,0.9983098557481533,-0.4296875
0.48824608984069107,0.9983552084561635,-0.4375
0.4922341046317209,0.9983914906225717,-0.4453125
0.496442835935067,0.9984428903583167,-0.453125
0.5015525743708823,0.9984821960385921,-0.4609375
0.5060817981441672,0.9985154546911329,-0.46875
0.5102995999891153,0.9985366192882044,-0.4765625
0.5152007159680838,0.9985698779407451,-0.484375
0.5193096713138075,0.9985910425378166,-0.4921875
0.5228955587604802,0.9986333717319594,-0.5
0.5268472913851019,0.9986575598428982,-0.5078125
0.538161280276712,0.9986877949815717,-0.515625
0.5421372010122725,0.9987029125509084,-0.5234375
0.5459438049712615,0.9987361712034493,-0.53125
0.5499439138177608,0.9987573358005206,-0.5390625
0.5536991180410049,0.9987815239114595,-0.546875
0.557348499278892,0.9988087355362656,-0.5546875
0.5617114297894727,0.9988147825640002,-0.5625
0.5657538678301148,0.9988510647304084,-0.5703125
0.5698839877729099,0.9988873468968166,-0.578125
0.5735968628020113,0.9989206055493574,-0.5859375
0.5777662884250818,0.9989236290632247,-0.59375
0.5816152215782138,0.9989326996048268,-0.6015625
0.5862200331981823,0.9989447936602961,-0.609375
0.5902745652942937,0.998978052312837,-0.6171875
0.5950547407185683,0.9990082874515104,-0.625
0.6022960564308628,0.9990264285347145,-0.6328125
0.6069190091340354,0.9990415461040512,-0.640625
0.6110642466461672,0.9990475931317859,-0.6484375
0.6145745462461564,0.9990627107011226,-0.65625
0.6192216870602677,0.9990778282704593,-0.6640625
0.6238023105692975,0.9990838752981941,-0.671875
0.6276814788611028,0.9990989928675308,-0.6796875
0.631986962608204,0.9991110869230002,-0.6875
0.635844966302938,0.9991141104368675,-0.6953125
0.640192779244182,0.9991262044923369,-0.703125
0.6448913197940382,0.999135275033939,-0.7109375
0.6495354370942822,0.999135275033939,-0.71875
0.6545574936279446,0.9991564396310104,-0.7265625
0.6603293816007088,0.9991745807142145,-0.734375
0.6661587163369525,0.999222956936092,-0.7421875
0.6704128003483087,0.9992290039638266,-0.75
0.6746850254428692,0.9992501685608981,-0.7578125
0.6792414608409602,0.9992562155886328,-0.765625
0.6844509752343979,0.9992683096441022,-0.7734375
0.6888411173697848,0.9992864507273063,-0.78125
0.6936636219882022,0.9993076153243777,-0.7890625
0.6986433493277217,0.9993257564075818,-0.796875
0.7038347226379554,0.9993469210046532,-0.8046875
0.7080434539413015,0.9993559915462552,-0.8125
0.7120405392739334,0.9993680856017246,-0.8203125
0.7163218349100958,0.999380179657194,-0.828125
0.7200679685917379,0.999389250198796,-0.8359375
0.7236810676632168,0.999398320740398,-0.84375
0.7270280975143693,0.9994073912820001,-0.8515625
0.7309798301389909,0.9994104147958675,-0.859375
0.7343540716149495,0.9994164618236021,-0.8671875
0.7375438787449998,0.9994285558790715,-0.875
0.7408002031801318,0.9994346029068062,-0.8828125
0.7445433133479067,0.9994436734484082,-0.890625
0.7473249461058653,0.9994527439900103,-0.8984375
0.7512706317027523,0.9994557675038777,-0.90625
0.7548020958998128,0.9994708850732144,-0.9140625
0.7712772229629831,0.9994890261564184,-0.921875
0.7751322031438497,0.9995011202118879,-0.9296875
0.7792260409202367,0.9995041437257552,-0.9375
0.7822344372182463,0.9995041437257552,-0.9453125
0.7869994950731841,0.9995101907534899,-0.953125
0.7911719442101222,0.9995192612950919,-0.9609375
0.7956769798724682,0.9995192612950919,-0.96875
0.799900828745151,0.999537402378296,-0.9765625
0.8044028408936298,0.9995404258921634,-0.984375
0.8093976858024859,0.9995464729198981,-0.9921875
1.0,1.0,-1.0
