fpr,tpr,thresholds
0.0,0.0,inf
2.1164597071424467e-05,0.00073773738363251,0.98828125
0.00016326974883670305,0.0051611381715602235,0.984375
0.0004988797881121482,0.017022383073159966,0.98046875
0.001330346101632395,0.04618115080984819,0.9765625
0.0025669632733770534,0.09265558246482898,0.97265625
0.004819481104550086,0.16585787670715152,0.96875
0.008172557983437191,0.2624924034214083,0.96484375
0.011906597609609937,0.3651316286762149,0.9609375
0.015595284527772486,0.45185507693331034,0.95703125
0.019138842780302413,0.5238993653644393,0.953125
0.02201722798201614,0.5771404210545412,0.94921875
0.023438279499668924,0.600935475190557,0.9453125
0.02458721476926054,0.6169842867984314,0.94140625
0.02555776272067872,0.6313157425296532,0.9375
0.026489004991821396,0.6440145007725078,0.93359375
0.027408153207494686,0.6567646587511073,0.9296875
0.028269854659688398,0.6682721525302275,0.92578125
0.02912853259801476,0.6798884928085722,0.921875
0.030062798383024784,0.6908517540915702,0.91796875
0.03088519415494299,0.7012617123368436,0.9140625
0.03174387209326936,0.711103249975056,0.91015625
0.03259952651772837,0.7209175759884623,0.90625
0.033470298511524124,0.7298550829803381,0.90234375
0.03445294051841169,0.7396452208828056,0.8984375
0.03533278305380948,0.7474640277437632,0.89453125
0.03618541396440115,0.7555095981447719,0.890625
0.03705316244432955,0.7630321006467297,0.88671875
0.037957193090666114,0.7706029793705649,0.8828125
0.03877354183484963,0.7774814734187778,0.87890625
0.03962919625930864,0.7843206617867153,0.875
0.0403699571568085,0.7906307352278671,0.87109375
0.04113490616524713,0.7971222195010598,0.8671875
0.04196032545103268,0.8028306136826097,0.86328125
0.04270713337626723,0.808805077084486,0.859375
0.04351138806498136,0.8139420271451075,0.85546875
0.04426726653181795,0.8196564683543921,0.8515625
0.04498686283224638,0.8248569122062278,0.84765625
0.04585461131217478,0.8300422384887268,0.84375
0.04658025464033791,0.834783108232726,0.83984375
0.047342180134909186,0.839533048518327,0.8359375
0.047925718311307035,0.8440743663470812,0.83203125
0.04867857326427628,0.8484554379408661,0.828125
0.049392122536970014,0.8526853338412836,0.82421875
0.0500693896432556,0.8567942891870074,0.8203125
0.050671068902857525,0.8608548683108536,0.81640625
0.05127879519019414,0.8648217185048119,0.8125
0.05192280364393891,0.8686041343528622,0.80859375
0.05255169452834695,0.8722928212710248,0.8046875
0.05317756189888765,0.87583033249582,0.80078125
0.05383064089423446,0.8793345850680744,0.796875
0.05446255529250985,0.8827904614184513,0.79296875
0.055145869426530124,0.8860951620754609,0.7890625
0.0557505721999994,0.8893726511076643,0.78515625
0.05630085172385643,0.8925715287793168,0.78125
0.056893460441856315,0.8956192307576019,0.77734375
0.05748002213212151,0.8987485676103053,0.7734375
0.0580665838223867,0.9014818241463864,0.76953125
0.05870454524839678,0.9041092576971105,0.765625
0.05935762424374359,0.9068243731499874,0.76171875
0.05996837404494756,0.9095576296860686,0.7578125
0.06049144194399848,0.9119371350996701,0.75390625
0.06112637985614121,0.9144950278314451,0.75
0.06167665937999824,0.9169743092026692,0.74609375
0.06226322107026344,0.919260085686383,0.7421875
0.06301305250936533,0.9216395910999846,0.73828125
0.06361170825509992,0.9237953564874025,0.734375
0.06417408183442633,0.9258120402369225,0.73046875
0.06476669055242622,0.9278377945280446,0.7265625
0.06525952331280367,0.9297577258338096,0.72265625
0.06580677932279336,0.9315960222651561,0.71875
0.06629054154156878,0.9334917654599822,0.71484375
0.06683477403769113,0.9353784381132064,0.7109375
0.06736086545060939,0.9371078880453285,0.70703125
0.06794138011313988,0.9388857141993282,0.703125
0.06841909530418061,0.9404791060074197,0.69921875
0.06891495157842542,0.9420634272739092,0.6953125
0.06944104299134368,0.9436084428601231,0.69140625
0.07004574576481296,0.9451957876404801,0.6875
0.0705899782609353,0.9466138156442655,0.68359375
0.07111002264611886,0.9482041839384896,0.6796875
0.07156354972622082,0.9495829062619996,0.67578125
0.0720775470836697,0.9508134764060096,0.671875
0.07259759146885328,0.9520349760084175,0.66796875
0.07305716557668991,0.9533108988604376,0.6640625
0.07354092779546534,0.9544477400745599,0.66015625
0.07408516029158768,0.9556571456214984,0.65625
0.07462032224610798,0.9567335165582737,0.65234375
0.0751373431174242,0.9577796523563755,0.6484375
0.07562412885006697,0.9588378822099467,0.64453125
0.07613207917978115,0.9597419128562833,0.640625
0.07664607653723003,0.9606126848500791,0.63671875
0.07712076821440342,0.9614955508993442,0.6328125
0.0775833658361074,0.9624449342536909,0.62890625
0.07804898697167875,0.9633640824693642,0.625
0.07852367864885212,0.9641713606719458,0.62109375
0.07899534681215815,0.9651056264569557,0.6171875
0.07946096794772949,0.9659733749368842,0.61328125
0.07989333043076002,0.9668169353058738,0.609375
0.08033173994152525,0.9675939783697818,0.60546875
0.08080038459096392,0.9683196216979449,0.6015625
0.08131740546228015,0.9689485125823529,0.59765625
0.08175883848691272,0.9696408972579753,0.59375
0.08217003637287182,0.9703211878781282,0.58984375
0.08267193967485131,0.9709893844428118,0.5859375
0.08308313756081043,0.9716394399242912,0.58203125
0.08349131193290218,0.9722411191838931,0.578125
0.08391158036046333,0.9728427984434951,0.57421875
0.08436510744056527,0.9734293601337602,0.5703125
0.08477630532652437,0.9739917337130867,0.56640625
0.0851754091570141,0.9745450367508111,0.5625
0.08556544244590178,0.9750106578863824,0.55859375
0.08602199303987108,0.9755548903825048,0.5546875
0.08641202632875876,0.9760144644903413,0.55078125
0.08682020070085052,0.976464968056576,0.546875
0.08719511642040147,0.976918495136678,0.54296875
0.08765166701437076,0.9773417870781065,0.5390625
0.08806286490032987,0.9777892671304736,0.53515625
0.08852243900816652,0.9782518647521777,0.53125
0.08896991906053377,0.9785995688469226,0.52734375
0.08945065776544184,0.9789472729416674,0.5234375
0.0898588321375336,0.9793161416334836,0.51953125
0.09032142975923758,0.9796819868114325,0.515625
0.09069634547878853,0.9800841141557896,0.51171875
0.0911377785034211,0.9803864655425242,0.5078125
0.09152781179230879,0.9806736993599221,0.50390625
0.09199947995561482,0.980951862635718,0.5
0.09233206648102292,0.9812209553699118,0.49609375
0.09279164058885957,0.9815414478398505,0.4921875
0.09325423821056356,0.9818377521988505,0.48828125
0.09365031852718593,0.9821159154746463,0.484375
0.09402523424673687,0.9823457025285647,0.48046875
0.09436386779987967,0.9826450304014319,0.4765625
0.09477204217197142,0.9829020290801563,0.47265625
0.09518021654406318,0.9831620512727481,0.46875
0.09550977955560393,0.9833585796741257,0.46484375
0.09589376581675692,0.9835913902419113,0.4609375
0.09626868153630787,0.9838090832403603,0.45703125
0.09669197347773635,0.9840056116417378,0.453125
0.09705781865568526,0.9841870224737785,0.44921875
0.09753553384672599,0.9844016919583601,0.4453125
0.09794975524655244,0.9845951968458704,0.44140625
0.09833374150770542,0.9847735841640438,0.4375
0.09872075128272575,0.9849459244544825,0.43359375
0.09915311376575629,0.985151523397462,0.4296875
0.09957035867945008,0.9853571223404416,0.42578125
0.09989992169099084,0.9854901569506048,0.421875
0.10033530768788872,0.9856383091301049,0.41796875
0.10072836449064373,0.9858076259066763,0.4140625
0.10116677400140896,0.9859346134891047,0.41015625
0.10159913648443948,0.986058577557666,0.40625
0.1019135819266435,0.9862006827094313,0.40234375
0.102336873868072,0.9863488348889312,0.3984375
0.10266038985187806,0.9864758224713598,0.39453125
0.10300809394662289,0.9865907159983189,0.390625
0.10338905669390852,0.9867267741223495,0.38671875
0.10377001944119417,0.9868507381909107,0.3828125
0.10409353542500023,0.9869595846901352,0.37890625
0.10449263925548995,0.987080525244829,0.375
0.10484034335023477,0.9871803012024515,0.37109375
0.10522735312525511,0.9872710066184719,0.3671875
0.10559017478933667,0.9874070647425024,0.36328125
0.10594694942568354,0.9875007936723902,0.359375
0.10624627729855082,0.9876368517964208,0.35546875
0.10663328707357116,0.987760815864982,0.3515625
0.1069749441405813,0.9878636153364717,0.34765625
0.10734985986013225,0.9879482737247575,0.34375
0.10767035233007097,0.9880420026546451,0.33984375
0.1080573621050913,0.9881236375290635,0.3359375
0.10837180754729532,0.9882113194312165,0.33203125
0.10881021705806054,0.9883141189027064,0.328125
0.10917001520827475,0.9883836597216553,0.32421875
0.10952376633075428,0.9884713416238083,0.3203125
0.1099561288137848,0.9885771646091654,0.31640625
0.1102826683114582,0.9886769405667879,0.3125
0.11061525483686631,0.9887525284134716,0.30859375
0.11103552326442745,0.9888069516630839,0.3046875
0.11142858006718248,0.9888764924820328,0.30078125
0.11188210714728443,0.9889490568148491,0.296875
0.1122842344916415,0.9890125506060633,0.29296875
0.11269845589146794,0.9890820914250124,0.2890625
0.11307639512488624,0.9891244206191552,0.28515625
0.11344224030283515,0.9891939614381041,0.28125
0.1138171560223861,0.9892997844234612,0.27734375
0.11419207174193705,0.9893904898394816,0.2734375
0.11465466936364103,0.9894600306584306,0.26953125
0.11508098481893687,0.9895325949912469,0.265625
0.11548311216329393,0.9895991122963286,0.26171875
0.11587616896604896,0.9896444650043388,0.2578125
0.11629946090747745,0.9897291233926244,0.25390625
0.11674391744597737,0.9897986642115734,0.25
0.11720046803994666,0.9898530874611856,0.24609375
0.11768120674485473,0.9899286753078693,0.2421875
0.11809845165854853,0.9899951926129509,0.23828125
0.11863361361306883,0.9900707804596346,0.234375
0.11909318772090548,0.9901161331676448,0.23046875
0.11960718507835436,0.9901886975004611,0.2265625
0.12005768864458898,0.9902521912916754,0.22265625
0.12057773302977254,0.9902945204858182,0.21875
0.12109777741495611,0.9903640613047672,0.21484375
0.1216450334249458,0.9904215080682468,0.2109375
0.12207134888024164,0.9904698842901243,0.20703125
0.1226034873208946,0.990545472136808,0.203125
0.12306608494259859,0.9906029189002875,0.19921875
0.12351961202270054,0.9906543186360324,0.1953125
0.1240850091158943,0.990720835941114,0.19140625
0.1245869124178738,0.9907692121629916,0.1875
0.1250555570673125,0.9908327059542058,0.18359375
0.12558164848023076,0.9908599175790119,0.1796875
0.12609564583767963,0.990887129203818,0.17578125
0.12667616050021013,0.9909566700227671,0.171875
0.1271962048853937,0.9909929521891753,0.16796875
0.1277495079231181,0.9910201638139813,0.1640625
0.12822722311415882,0.9910685400358589,0.16015625
0.12881378480442401,0.9911229632854711,0.15625
0.12935801730054636,0.9911441278825426,0.15234375
0.1298448030331891,0.9911864570766854,0.1484375
0.13041322364025024,0.9912257627569608,0.14453125
0.13097559721957663,0.991262044923369,0.140625
0.13152890025730102,0.9912953035759099,0.13671875
0.13208522680889276,0.9913255387145833,0.1328125
0.1326627179575559,0.9913708914225935,0.12890625
0.13328858532809662,0.9913981030473996,0.125
0.13380258268554548,0.9914343852138078,0.12109375
0.13439216788967803,0.9914736908940833,0.1171875
0.1349122122748616,0.9915099730604915,0.11328125
0.13550482099286149,0.9915402081991649,0.109375
0.1361185943079328,0.991576490365573,0.10546875
0.13666585031792247,0.9916248665874506,0.1015625
0.13728869417459583,0.9916732428093281,0.09765625
0.13787827937872837,0.991706501461869,0.09375
0.13840437079164664,0.9917397601144098,0.08984375
0.13898488545417714,0.991776042280818,0.0859375
0.13960168228311579,0.9918153479610934,0.08203125
0.14026383182006463,0.991863724182971,0.078125
0.14080504080231965,0.9918788417523077,0.07421875
0.14140974357578892,0.9919090768909812,0.0703125
0.141969093641248,0.9919635001405934,0.06640625
0.14261914912272744,0.9920058293347362,0.0625
0.14319664027139062,0.9920118763624709,0.05859375
0.1438557662944721,0.9920481585288791,0.0546875
0.14441813987379853,0.9920693231259505,0.05078125
0.15920312268512218,0.9925409912892565,0.046875
0.16012529441466283,0.9925802969695321,0.04296875
0.1611018893938157,0.9926196026498075,0.0390625
0.1620028965262849,0.9926619318439504,0.03515625
0.16285855095074395,0.9926982140103585,0.03125
0.1636718761810601,0.9927526372599708,0.02734375
0.16440659005082528,0.9927949664541137,0.0234375
0.16514432743445778,0.9928403191621238,0.01953125
0.16585182967941683,0.992876601328532,0.015625
0.1665925905769167,0.9929128834949401,0.01171875
0.16734544552988592,0.9929431186336136,0.0078125
0.16813458264926331,0.9929914948554912,0.00390625
1.0,1.0,0.0
